"","nodesize","ntree","maxit","mtry","cutoff","RMSE_train","TPR_train","TNR_train","PPV_train","NPV_train","ACC_train","BALACC_train","F1_train","F2_train","RMSE_tune","TPR_tune","TNR_tune","PPV_tune","NPV_tune","ACC_tune","BALACC_tune","F1_tune","F2_tune"
"860",100,10,10,10,0.45,0.0355411954765751,0.991961414790997,0.936688311688312,0.940548780487805,0.991408934707904,0.964458804523425,0.964324863239654,0.965571205007825,0.963272120200334,0.10828025477707,0.945205479452055,0.181818181818182,0.938775510204082,0.2,0.89171974522293,0.563511830635118,0.9419795221843,0.19047619047619
"861",100,10,10,10,0.5,0.0678513731825525,0.995980707395498,0.867694805194805,0.883737517831669,0.995344506517691,0.932148626817447,0.931837756295152,0.936507936507937,0.92714657415438,0.0955414012738854,0.972602739726027,0,0.928104575163399,0,0.904458598726115,0.486301369863014,0.949832775919732,NA
"862",100,10,10,40,0.2,0.092891760904685,0.819131832797428,0.995941558441558,0.9951171875,0.84504132231405,0.907108239095315,0.907536695619493,0.898589065255732,0.914307004470939,0.35031847133758,0.650684931506849,0.636363636363636,0.95959595959596,0.120689655172414,0.64968152866242,0.643524283935243,0.775510204081633,0.202898550724638
"863",100,10,10,40,0.25,0.0698707592891761,0.861736334405145,0.999188311688312,0.999068033550792,0.877405559515324,0.930129240710824,0.930462323046728,0.925334484246871,0.934345351043643,0.35031847133758,0.664383561643836,0.454545454545455,0.941747572815534,0.0925925925925926,0.64968152866242,0.559464508094645,0.779116465863454,0.153846153846154
"864",100,10,10,40,0.3,0.0250403877221325,0.959003215434084,0.991071428571429,0.990863787375415,0.959905660377358,0.974959612277868,0.975037322002756,0.974673202614379,0.975239616613419,0.24203821656051,0.808219178082192,0.0909090909090909,0.921875,0.0344827586206897,0.75796178343949,0.449564134495641,0.861313868613139,0.05
"865",100,10,10,40,0.35,0.015751211631664,0.983118971061093,0.98538961038961,0.98549556809025,0.982995951417004,0.984248788368336,0.984254290725352,0.98430583501006,0.984191325496554,0.178343949044586,0.86986301369863,0.181818181818182,0.933823529411765,0.0952380952380952,0.821656050955414,0.525840597758406,0.900709219858156,0.125
"866",100,10,10,40,0.4,0.0201938610662359,0.987942122186495,0.971590909090909,0.972310126582278,0.987623762376238,0.979806138933764,0.979766515638702,0.980063795853269,0.979541734860884,0.127388535031847,0.904109589041096,0.454545454545455,0.956521739130435,0.263157894736842,0.872611464968153,0.679327521793275,0.929577464788732,0.333333333333333
"867",100,10,10,40,0.45,0.0197899838449111,0.992765273311897,0.967532467532468,0.968627450980392,0.992506244796003,0.980210016155089,0.980148870422182,0.980547836443033,0.979860254829429,0.10828025477707,0.952054794520548,0.0909090909090909,0.932885906040268,0.125,0.89171974522293,0.521481942714819,0.942372881355932,0.105263157894737
"868",100,10,10,40,0.5,0.0355411954765751,0.994372990353698,0.934253246753247,0.938543247344461,0.993955094991364,0.964458804523425,0.964313118553472,0.965651834504294,0.963179916317992,0.0828025477707006,0.972602739726027,0.181818181818182,0.940397350993378,0.333333333333333,0.917197452229299,0.577210460772105,0.956228956228956,0.235294117647059
"869",100,10,10,100,0.2,0.0634087237479806,0.87540192926045,0.998376623376623,0.998166819431714,0.888086642599278,0.936591276252019,0.936889276318537,0.932762312633833,0.940007642338556,0.337579617834395,0.664383561643836,0.636363636363636,0.96039603960396,0.125,0.662420382165605,0.650373599003736,0.785425101214575,0.208955223880597
"870",100,10,10,100,0.25,0.0335218093699515,0.934083601286174,0.999188311688312,0.999140154772141,0.937547600913938,0.966478190630048,0.966635956487243,0.96551724137931,0.967387033398821,0.203821656050955,0.808219178082192,0.636363636363636,0.967213114754098,0.2,0.796178343949045,0.722291407222914,0.880597014925373,0.304347826086957
"871",100,10,10,100,0.3,0.0424071082390953,0.929260450160772,0.986201298701299,0.985507246376812,0.932463545663853,0.957592891760905,0.957730874431035,0.956557716177079,0.958579881656805,0.184713375796178,0.835616438356164,0.545454545454545,0.960629921259842,0.2,0.815286624203822,0.690535491905355,0.893772893772894,0.292682926829268
"872",100,10,10,100,0.35,0.0193861066235864,0.97427652733119,0.987012987012987,0.986970684039088,0.974358974358974,0.980613893376414,0.980644757172088,0.980582524271845,0.980645161290323,0.197452229299363,0.849315068493151,0.181818181818182,0.932330827067669,0.0833333333333333,0.802547770700637,0.515566625155666,0.888888888888889,0.114285714285714
"873",100,10,10,100,0.4,0.0367528271405493,0.97427652733119,0.95211038961039,0.953579858379229,0.97344398340249,0.963247172859451,0.96319345847079,0.963817097415507,0.96265900697579,0.159235668789809,0.89041095890411,0.181818181818182,0.935251798561151,0.111111111111111,0.840764331210191,0.536114570361146,0.912280701754386,0.137931034482759
"874",100,10,10,100,0.45,0.0262520193861066,0.979099678456592,0.968344155844156,0.968973747016706,0.978671041837572,0.973747980613893,0.973721917150374,0.974010395841663,0.973480212158303,0.121019108280255,0.917808219178082,0.363636363636364,0.950354609929078,0.25,0.878980891719745,0.640722291407223,0.933797909407666,0.296296296296296
"875",100,10,10,100,0.5,0.0407915993537964,0.997588424437299,0.920454545454545,0.926811053024645,0.997361477572559,0.959208400646204,0.959021484945922,0.960898180410376,0.957365977205572,0.0955414012738854,0.952054794520548,0.272727272727273,0.945578231292517,0.3,0.904458598726115,0.61239103362391,0.948805460750853,0.285714285714286
"876",100,10,10,400,0.2,0.0961227786752827,0.814308681672026,0.994318181818182,0.993137254901961,0.841346153846154,0.903877221324717,0.904313431745104,0.894876325088339,0.911458333333333,0.356687898089172,0.657534246575342,0.454545454545455,0.941176470588235,0.0909090909090909,0.643312101910828,0.556039850560399,0.774193548387097,0.151515151515152
"877",100,10,10,400,0.25,0.0735056542810986,0.868167202572347,0.98538961038961,0.983606557377049,0.880986937590711,0.926494345718901,0.926778406480979,0.922288642186166,0.930268199233717,0.305732484076433,0.705479452054795,0.545454545454545,0.953703703703704,0.122448979591837,0.694267515923567,0.62546699875467,0.811023622047244,0.2
"878",100,10,10,400,0.3,0.0403877221324717,0.934887459807074,0.984577922077922,0.983925549915398,0.937403400309119,0.959612277867528,0.959732690942498,0.958779884583677,0.960411718131433,0.235668789808917,0.794520547945205,0.363636363636364,0.943089430894309,0.117647058823529,0.764331210191083,0.579078455790785,0.862453531598513,0.177777777777778
"879",100,10,10,400,0.35,0.0395799676898223,0.934083601286174,0.987012987012987,0.98641765704584,0.936825885978428,0.960420032310178,0.96054829414958,0.959537572254335,0.961264822134387,0.254777070063694,0.794520547945205,0.0909090909090909,0.920634920634921,0.032258064516129,0.745222929936306,0.442714819427148,0.852941176470588,0.0476190476190476
"880",100,10,10,400,0.4,0.0298869143780291,0.952572347266881,0.987824675324675,0.9875,0.953761755485893,0.970113085621971,0.970198511295778,0.969721767594108,0.970494417862839,0.165605095541401,0.876712328767123,0.272727272727273,0.941176470588235,0.142857142857143,0.834394904458599,0.574719800747198,0.907801418439716,0.1875
"881",100,10,10,400,0.45,0.0282714054927302,0.987138263665595,0.956168831168831,0.957878315132605,0.986599664991625,0.97172859450727,0.971653547417213,0.972288202692003,0.971145919208574,0.114649681528662,0.938356164383562,0.181818181818182,0.938356164383562,0.181818181818182,0.885350318471338,0.560087173100872,0.938356164383562,0.181818181818182
"882",100,10,10,400,0.5,0.0319063004846527,0.987138263665595,0.948863636363636,0.951200619674671,0.986497890295359,0.968093699515347,0.968000950014616,0.968836291913215,0.967314853123707,0.114649681528662,0.952054794520548,0,0.926666666666667,0,0.885350318471338,0.476027397260274,0.939189189189189,NA
"883",100,40,10,1,0.2,0.319870759289176,0.363344051446945,1,1,0.608695652173913,0.680129240710824,0.681672025723473,0.533018867924528,0.756756756756757,0.75796178343949,0.184931506849315,1,1,0.0846153846153846,0.24203821656051,0.592465753424658,0.312138728323699,0.156028368794326
"884",100,40,10,1,0.25,0.193053311793215,0.616559485530547,0.999188311688312,0.998697916666667,0.720725995316159,0.806946688206785,0.807873898609429,0.762425447316103,0.837414965986395,0.515923566878981,0.458904109589041,0.818181818181818,0.971014492753623,0.102272727272727,0.484076433121019,0.63854296388543,0.623255813953488,0.181818181818182
